PMMA AvgEnergyPrim Dose DosePrim DoseProt DLET DLETPrim DLETProt TLET TLETPrim TLETProt dQ dQPrim dQProt tQ tQPrim tQProt dZeff2Beta2 dZeff2Beta2Prim dZeff2Beta2Prot tZeff2Beta2 tZeff2Beta2Prim tZeff2Beta2Prot
4.1 1.111097e+01 5.091511e-01 5.034838e-01 5.088926e-01 5.469384e+01 5.341397e+01 5.442536e+01 4.537595e+01 4.513003e+01 4.535752e+01 1.715706e-01 1.591178e-01 1.706968e-01 1.032882e-01 1.050654e-01 1.070478e-01 7.025098e+01 6.692798e+01 6.984492e+01 4.726892e+01 4.847057e+01 4.898929e+01
4.1 1.112759e+01 5.107167e-01 5.038706e-01 5.099715e-01 5.767350e+01 5.372051e+01 5.494000e+01 4.540495e+01 4.505938e+01 4.533112e+01 1.290374e+00 1.688199e-01 1.815462e-01 1.362290e-01 1.059176e-01 1.080731e-01 9.371827e+01 6.889782e+01 7.238148e+01 4.796873e+01 4.851269e+01 4.911528e+01
4.1 1.109935e+01 5.134836e-01 5.072097e-01 5.129313e-01 5.661369e+01 5.399177e+01 5.533418e+01 4.551417e+01 4.521022e+01 4.546483e+01 2.208104e-01 1.736456e-01 1.864918e-01 1.076142e-01 1.070391e-01 1.089704e-01 7.848526e+01 6.993806e+01 7.379854e+01 4.792367e+01 4.880962e+01 4.938612e+01
4.1 1.111345e+01 5.154063e-01 5.080075e-01 5.135521e-01 6.074579e+01 5.441500e+01 5.566966e+01 4.562973e+01 4.521626e+01 4.546323e+01 9.485117e-01 1.781040e-01 1.928023e-01 1.287399e-01 1.074961e-01 1.097929e-01 9.838144e+01 7.122680e+01 7.512480e+01 4.847078e+01 4.890836e+01 4.950626e+01
4.1 1.110202e+01 5.106146e-01 5.053717e-01 5.105913e-01 5.457855e+01 5.354249e+01 5.457130e+01 4.537782e+01 4.515736e+01 4.537613e+01 1.739328e-01 1.643077e-01 1.739064e-01 1.037692e-01 1.058827e-01 1.074822e-01 7.054610e+01 6.772175e+01 7.053332e+01 4.736744e+01 4.858705e+01 4.906222e+01
4.1 1.110991e+01 5.123810e-01 5.052857e-01 5.110384e-01 6.952407e+01 5.374767e+01 5.503844e+01 4.553636e+01 4.515300e+01 4.541309e+01 1.831315e+00 1.644113e-01 1.741499e-01 1.290415e-01 1.056229e-01 1.072230e-01 1.426555e+02 6.829696e+01 7.154496e+01 4.801228e+01 4.858216e+01 4.912262e+01
4.1 1.109718e+01 5.133335e-01 5.056728e-01 5.115242e-01 5.937256e+01 5.289100e+01 5.402832e+01 4.556306e+01 4.514991e+01 4.540417e+01 2.208039e-01 1.535850e-01 1.625826e-01 1.052313e-01 1.047280e-01 1.062761e-01 8.191137e+01 6.510816e+01 6.799504e+01 4.767665e+01 4.840461e+01 4.891951e+01
4.1 1.112031e+01 5.109739e-01 5.052325e-01 5.107599e-01 5.451835e+01 5.290063e+01 5.415551e+01 4.528129e+01 4.502338e+01 4.526221e+01 1.933884e-01 1.606061e-01 1.749213e-01 1.049884e-01 1.050767e-01 1.072018e-01 7.213370e+01 6.648377e+01 7.042338e+01 4.728331e+01 4.832323e+01 4.889542e+01
4.1 1.111600e+01 5.076270e-01 5.017989e-01 5.070310e-01 5.663466e+01 5.327954e+01 5.439863e+01 4.536634e+01 4.509398e+01 4.531388e+01 1.959720e-01 1.585840e-01 1.738099e-01 1.039299e-01 1.048193e-01 1.072012e-01 7.657503e+01 6.675776e+01 7.049317e+01 4.737825e+01 4.840225e+01 4.896836e+01
4.1 1.112792e+01 5.112159e-01 5.041519e-01 5.101470e-01 6.200666e+01 5.272519e+01 5.409568e+01 4.536833e+01 4.499032e+01 4.526457e+01 2.089779e+00 1.524978e-01 1.664238e-01 1.491339e-01 1.039436e-01 1.061611e-01 1.206547e+02 6.506677e+01 6.899705e+01 4.785243e+01 4.815876e+01 4.878261e+01
4.1 1.111437e+01 5.144361e-01 5.071481e-01 5.131251e-01 6.307752e+01 5.356193e+01 5.481097e+01 4.549607e+01 4.510904e+01 4.537610e+01 1.668165e+00 1.695458e-01 1.805173e-01 1.359849e-01 1.063672e-01 1.081651e-01 1.158530e+02 6.870486e+01 7.206654e+01 4.800764e+01 4.860458e+01 4.916884e+01
4.1 1.110906e+01 5.129219e-01 5.058123e-01 5.109002e-01 6.389040e+01 5.351905e+01 5.450049e+01 4.552251e+01 4.513457e+01 4.534710e+01 4.130750e-01 1.679009e-01 1.761514e-01 1.071554e-01 1.062187e-01 1.076074e-01 9.932564e+01 6.838726e+01 7.095452e+01 4.780425e+01 4.861196e+01 4.905451e+01
4.1 1.110924e+01 5.122965e-01 5.060822e-01 5.122158e-01 5.493575e+01 5.332470e+01 5.486736e+01 4.538083e+01 4.509469e+01 4.537426e+01 1.859636e-01 1.652184e-01 1.857688e-01 1.051332e-01 1.058295e-01 1.088731e-01 7.286263e+01 6.754136e+01 7.276971e+01 4.754434e+01 4.850048e+01 4.923535e+01
4.1 1.112426e+01 5.116820e-01 5.054179e-01 5.110160e-01 5.612670e+01 5.357974e+01 5.452200e+01 4.534834e+01 4.504866e+01 4.528862e+01 2.223886e-01 1.648681e-01 1.735344e-01 1.065957e-01 1.053247e-01 1.069371e-01 7.703199e+01 6.832477e+01 7.077796e+01 4.748534e+01 4.843789e+01 4.892631e+01
4.1 1.112706e+01 5.119657e-01 5.049632e-01 5.107758e-01 5.752905e+01 5.318786e+01 5.455290e+01 4.544718e+01 4.506181e+01 4.532986e+01 2.016605e+00 1.624175e-01 1.802433e-01 1.620650e-01 1.053967e-01 1.081541e-01 9.774512e+01 6.712886e+01 7.160813e+01 4.819381e+01 4.842697e+01 4.910396e+01
4.1 1.110828e+01 5.112501e-01 5.040527e-01 5.105185e-01 5.587462e+01 5.272813e+01 5.430602e+01 4.539103e+01 4.503443e+01 4.532417e+01 5.662361e-01 1.570871e-01 1.765701e-01 1.180549e-01 1.047719e-01 1.076704e-01 7.921905e+01 6.554462e+01 7.067945e+01 4.760320e+01 4.827610e+01 4.900737e+01
4.1 1.112716e+01 5.117637e-01 5.052985e-01 5.116745e-01 5.566095e+01 5.374699e+01 5.518782e+01 4.537014e+01 4.506766e+01 4.535566e+01 1.040066e+00 1.838248e-01 1.985233e-01 1.332765e-01 1.082022e-01 1.106148e-01 8.433980e+01 7.106071e+01 7.515696e+01 4.797192e+01 4.877532e+01 4.944083e+01
4.1 1.111668e+01 5.072274e-01 4.995823e-01 5.054177e-01 5.705905e+01 5.333487e+01 5.434380e+01 4.537029e+01 4.504531e+01 4.529119e+01 1.117676e+00 1.650614e-01 1.708259e-01 1.314283e-01 1.054851e-01 1.066052e-01 8.528753e+01 6.787484e+01 7.008225e+01 4.754128e+01 4.842635e+01 4.887685e+01
4.1 1.111437e+01 5.115337e-01 5.043701e-01 5.104410e-01 5.674660e+01 5.316549e+01 5.421467e+01 4.541969e+01 4.509877e+01 4.535020e+01 6.962172e-01 1.641221e-01 1.735400e-01 1.194517e-01 1.058299e-01 1.075080e-01 8.508143e+01 6.721779e+01 6.996128e+01 4.767963e+01 4.849746e+01 4.901282e+01
4.1 1.112834e+01 5.092876e-01 5.028889e-01 5.086337e-01 6.563723e+01 5.272316e+01 5.417000e+01 4.532600e+01 4.500420e+01 4.526833e+01 8.019008e-01 1.484604e-01 1.625509e-01 1.051946e-01 1.034304e-01 1.054925e-01 1.129459e+02 6.442470e+01 6.863362e+01 4.726217e+01 4.811785e+01 4.872665e+01
4.1 1.112650e+01 5.100483e-01 5.029875e-01 5.094840e-01 5.767527e+01 5.293661e+01 5.467275e+01 4.537989e+01 4.502653e+01 4.533153e+01 5.147563e-01 1.540967e-01 1.711437e-01 1.055042e-01 1.042788e-01 1.067353e-01 8.628042e+01 6.554144e+01 7.063436e+01 4.741577e+01 4.824992e+01 4.896719e+01
4.1 1.111561e+01 5.130526e-01 5.050813e-01 5.115644e-01 5.682263e+01 5.274942e+01 5.453602e+01 4.540924e+01 4.502231e+01 4.533368e+01 1.829477e-01 1.502480e-01 1.709491e-01 1.034143e-01 1.036714e-01 1.067005e-01 7.493538e+01 6.469381e+01 7.033064e+01 4.741585e+01 4.815723e+01 4.894530e+01
4.1 1.112538e+01 5.117861e-01 5.058928e-01 5.110012e-01 5.758673e+01 5.314497e+01 5.416107e+01 4.533207e+01 4.503588e+01 4.525274e+01 1.590427e+00 1.722696e-01 1.815296e-01 1.475401e-01 1.069102e-01 1.084794e-01 9.763736e+01 6.825468e+01 7.097560e+01 4.795930e+01 4.854208e+01 4.901091e+01
4.1 1.110229e+01 5.142339e-01 5.068942e-01 5.129092e-01 6.917037e+01 5.385373e+01 5.509101e+01 4.558391e+01 4.521368e+01 4.546801e+01 6.872665e-01 1.615728e-01 1.750557e-01 1.086700e-01 1.052773e-01 1.074085e-01 1.208842e+02 6.810114e+01 7.182965e+01 4.792288e+01 4.862161e+01 4.920636e+01
4.1 1.112204e+01 5.115458e-01 5.047693e-01 5.100088e-01 6.209825e+01 5.298952e+01 5.393436e+01 4.539656e+01 4.504246e+01 4.525726e+01 8.776885e-01 1.565671e-01 1.621736e-01 1.205862e-01 1.046797e-01 1.056916e-01 1.043042e+02 6.582985e+01 6.798200e+01 4.772384e+01 4.830143e+01 4.870418e+01
4.1 1.111213e+01 5.109743e-01 5.048400e-01 5.105414e-01 5.554988e+01 5.297841e+01 5.415156e+01 4.534569e+01 4.506118e+01 4.530818e+01 1.847599e-01 1.595011e-01 1.723865e-01 1.038145e-01 1.051538e-01 1.072480e-01 7.335848e+01 6.623175e+01 6.971547e+01 4.732770e+01 4.836941e+01 4.893807e+01
4.1 1.111551e+01 5.113243e-01 5.052722e-01 5.107170e-01 5.564940e+01 5.260104e+01 5.382159e+01 4.531425e+01 4.501259e+01 4.525350e+01 1.093987e+00 1.573627e-01 1.669591e-01 1.323243e-01 1.048544e-01 1.063887e-01 8.316032e+01 6.536673e+01 6.851776e+01 4.755167e+01 4.825710e+01 4.876554e+01
4.1 1.111776e+01 5.106383e-01 5.046106e-01 5.099732e-01 6.029001e+01 5.330807e+01 5.426899e+01 4.534093e+01 4.505992e+01 4.528242e+01 6.798273e-01 1.650375e-01 1.750282e-01 1.067285e-01 1.055036e-01 1.072669e-01 9.862554e+01 6.780427e+01 7.048948e+01 4.743685e+01 4.844046e+01 4.892922e+01
4.1 1.111385e+01 5.089361e-01 5.033305e-01 5.085794e-01 5.503401e+01 5.322794e+01 5.413077e+01 4.534054e+01 4.509602e+01 4.530878e+01 1.941849e-01 1.632805e-01 1.723645e-01 1.051841e-01 1.057856e-01 1.073366e-01 7.233503e+01 6.693508e+01 6.947647e+01 4.734474e+01 4.848587e+01 4.893904e+01
4.1 1.112795e+01 5.107315e-01 5.047941e-01 5.102511e-01 5.611702e+01 5.394877e+01 5.503007e+01 4.534499e+01 4.507406e+01 4.530328e+01 1.988612e-01 1.618678e-01 1.718863e-01 1.046463e-01 1.048797e-01 1.065300e-01 7.506786e+01 6.828568e+01 7.124466e+01 4.741344e+01 4.843857e+01 4.893588e+01
4.1 1.112000e+01 5.111915e-01 5.039963e-01 5.097552e-01 6.545982e+01 5.237398e+01 5.355692e+01 4.537198e+01 4.499990e+01 4.524640e+01 5.356695e-01 1.479037e-01 1.612691e-01 1.051379e-01 1.035821e-01 1.056854e-01 1.053307e+02 6.369769e+01 6.730249e+01 4.728754e+01 4.809550e+01 4.866375e+01
4.1 1.112303e+01 5.109374e-01 5.040588e-01 5.104030e-01 5.765422e+01 5.338735e+01 5.494864e+01 4.540662e+01 4.506550e+01 4.534681e+01 2.335185e+00 1.632234e-01 1.799782e-01 1.624003e-01 1.054496e-01 1.079473e-01 1.043219e+02 6.758132e+01 7.230415e+01 4.810178e+01 4.844924e+01 4.912988e+01
4.1 1.112687e+01 5.116061e-01 5.045913e-01 5.108828e-01 5.696047e+01 5.355114e+01 5.498784e+01 4.535123e+01 4.500943e+01 4.528664e+01 1.080902e+00 1.720573e-01 1.892427e-01 1.334137e-01 1.063115e-01 1.089283e-01 8.635927e+01 6.905572e+01 7.361389e+01 4.783806e+01 4.849010e+01 4.916926e+01
4.1 1.112133e+01 5.100394e-01 5.032043e-01 5.091804e-01 5.789793e+01 5.323906e+01 5.464629e+01 4.540471e+01 4.503896e+01 4.531371e+01 2.181845e+00 1.598163e-01 1.732591e-01 1.632493e-01 1.048259e-01 1.069023e-01 1.030367e+02 6.700063e+01 7.098663e+01 4.821205e+01 4.834478e+01 4.896178e+01
4.1 1.111723e+01 5.129646e-01 5.052875e-01 5.110205e-01 6.245540e+01 5.289485e+01 5.427858e+01 4.543829e+01 4.500375e+01 4.526489e+01 1.559091e+00 1.630382e-01 1.812960e-01 1.356772e-01 1.054913e-01 1.082515e-01 1.116372e+02 6.663897e+01 7.125338e+01 4.798510e+01 4.833863e+01 4.901058e+01
4.1 1.111578e+01 5.112301e-01 5.047794e-01 5.103323e-01 5.966062e+01 5.330254e+01 5.465014e+01 4.542956e+01 4.510168e+01 4.535145e+01 1.239272e+00 1.682700e-01 1.835428e-01 1.287099e-01 1.062692e-01 1.086043e-01 1.035039e+02 6.806557e+01 7.220566e+01 4.791123e+01 4.856056e+01 4.917279e+01
4.1 1.112425e+01 5.115333e-01 5.054239e-01 5.109012e-01 5.886147e+01 5.319366e+01 5.435928e+01 4.536270e+01 4.506896e+01 4.530123e+01 1.572661e+00 1.569270e-01 1.693166e-01 1.337928e-01 1.046418e-01 1.065405e-01 1.026783e+02 6.631969e+01 6.981637e+01 4.767362e+01 4.835130e+01 4.888502e+01
4.1 1.112849e+01 5.098743e-01 5.023096e-01 5.088746e-01 6.195742e+01 5.332339e+01 5.489018e+01 4.546006e+01 4.503579e+01 4.534886e+01 4.137745e+00 1.662511e-01 1.834524e-01 2.084831e-01 1.057512e-01 1.084992e-01 1.441167e+02 6.797994e+01 7.263661e+01 4.885030e+01 4.844547e+01 4.918194e+01
4.1 1.110973e+01 5.136459e-01 5.070529e-01 5.131276e-01 5.672835e+01 5.391949e+01 5.533223e+01 4.545511e+01 4.514285e+01 4.541113e+01 2.027532e-01 1.785892e-01 1.948563e-01 1.063964e-01 1.075332e-01 1.099553e-01 7.795679e+01 7.058892e+01 7.503734e+01 4.782624e+01 4.879145e+01 4.944097e+01
4.1 1.112496e+01 5.116897e-01 5.056091e-01 5.114087e-01 5.556872e+01 5.338547e+01 5.485918e+01 4.533469e+01 4.504702e+01 4.530960e+01 2.027915e-01 1.610114e-01 1.765434e-01 1.052662e-01 1.050256e-01 1.072805e-01 7.480377e+01 6.702584e+01 7.149461e+01 4.743067e+01 4.837023e+01 4.900036e+01
4.1 1.112185e+01 5.112308e-01 5.054004e-01 5.106042e-01 5.613039e+01 5.346862e+01 5.442805e+01 4.533823e+01 4.507094e+01 4.528980e+01 1.848755e-01 1.615101e-01 1.708220e-01 1.033406e-01 1.051145e-01 1.066931e-01 7.441422e+01 6.750538e+01 7.015937e+01 4.730468e+01 4.842097e+01 4.888864e+01
4.1 1.110535e+01 5.143778e-01 5.063035e-01 5.115840e-01 6.479367e+01 5.302245e+01 5.396914e+01 4.561388e+01 4.512986e+01 4.535194e+01 2.475113e+00 1.548033e-01 1.626752e-01 1.676733e-01 1.047267e-01 1.061248e-01 1.282028e+02 6.547011e+01 6.789252e+01 4.864516e+01 4.839103e+01 4.883931e+01
4.1 1.112360e+01 5.115085e-01 5.037913e-01 5.095900e-01 7.073099e+01 5.288099e+01 5.391066e+01 4.540911e+01 4.497953e+01 4.522927e+01 2.292043e+00 1.627426e-01 1.695423e-01 1.526393e-01 1.053968e-01 1.066978e-01 1.472642e+02 6.656695e+01 6.892795e+01 4.815772e+01 4.830023e+01 4.877475e+01
4.1 1.111989e+01 5.105349e-01 5.032272e-01 5.089092e-01 5.965199e+01 5.288352e+01 5.406438e+01 4.542044e+01 4.502923e+01 4.527469e+01 7.744504e-01 1.597504e-01 1.715112e-01 1.195242e-01 1.050247e-01 1.069204e-01 9.387580e+01 6.622603e+01 6.957160e+01 4.766556e+01 4.831994e+01 4.886593e+01
4.1 1.113137e+01 5.091155e-01 5.027128e-01 5.085002e-01 5.818687e+01 5.331527e+01 5.447837e+01 4.531756e+01 4.500844e+01 4.525705e+01 1.540628e+00 1.718343e-01 1.830028e-01 1.359945e-01 1.064503e-01 1.083344e-01 1.010052e+02 6.875464e+01 7.195056e+01 4.778221e+01 4.849051e+01 4.903690e+01
4.1 1.111758e+01 5.110550e-01 5.046416e-01 5.098084e-01 6.985608e+01 5.345035e+01 5.444673e+01 4.542241e+01 4.509122e+01 4.530971e+01 6.895834e-01 1.653039e-01 1.744618e-01 1.102250e-01 1.058658e-01 1.074373e-01 1.194752e+02 6.770588e+01 7.038274e+01 4.776266e+01 4.851238e+01 4.898152e+01
4.1 1.112966e+01 5.141147e-01 5.075455e-01 5.135131e-01 5.950165e+01 5.352955e+01 5.488512e+01 4.536561e+01 4.502973e+01 4.529992e+01 2.235666e+00 1.718424e-01 1.842640e-01 1.620024e-01 1.063650e-01 1.083673e-01 1.082490e+02 6.919267e+01 7.290249e+01 4.813155e+01 4.852448e+01 4.912348e+01
4.1 1.111389e+01 5.110162e-01 5.046824e-01 5.105143e-01 5.515604e+01 5.307177e+01 5.426894e+01 4.536387e+01 4.506839e+01 4.532079e+01 1.730094e-01 1.560456e-01 1.696029e-01 1.032123e-01 1.045768e-01 1.068474e-01 7.109243e+01 6.604995e+01 6.957832e+01 4.725609e+01 4.833005e+01 4.892262e+01
4.1 1.112406e+01 5.111945e-01 5.040003e-01 5.099735e-01 6.112160e+01 5.248340e+01 5.383857e+01 4.535783e+01 4.496091e+01 4.523574e+01 2.935594e+00 1.574637e-01 1.700586e-01 1.759657e-01 1.048446e-01 1.068809e-01 1.260177e+02 6.517367e+01 6.889700e+01 4.816810e+01 4.819678e+01 4.880391e+01
4.1 1.112157e+01 5.120779e-01 5.043540e-01 5.092680e-01 7.631596e+01 5.321341e+01 5.405764e+01 4.552371e+01 4.506099e+01 4.526179e+01 3.464667e+00 1.637521e-01 1.719600e-01 1.757061e-01 1.055795e-01 1.070551e-01 1.833646e+02 6.734701e+01 6.963105e+01 4.870390e+01 4.844096e+01 4.886781e+01
4.1 1.110716e+01 5.124318e-01 5.066442e-01 5.117924e-01 5.651723e+01 5.377113e+01 5.466882e+01 4.542255e+01 4.514715e+01 4.536150e+01 1.210726e+00 1.733366e-01 1.823259e-01 1.334709e-01 1.069062e-01 1.084603e-01 8.756367e+01 6.953964e+01 7.205982e+01 4.785762e+01 4.870959e+01 4.916416e+01
4.1 1.111842e+01 5.141333e-01 5.069270e-01 5.126868e-01 6.170777e+01 5.381253e+01 5.495445e+01 4.550837e+01 4.511629e+01 4.537213e+01 1.666879e+00 1.809107e-01 1.897035e-01 1.421766e-01 1.079581e-01 1.094976e-01 1.151524e+02 7.062613e+01 7.349525e+01 4.847668e+01 4.879843e+01 4.931487e+01
4.1 1.111010e+01 5.140946e-01 5.070777e-01 5.133687e-01 5.662965e+01 5.380322e+01 5.497568e+01 4.548476e+01 4.515393e+01 4.542425e+01 1.852768e-01 1.632217e-01 1.720369e-01 1.036027e-01 1.054458e-01 1.070291e-01 7.506125e+01 6.818518e+01 7.105964e+01 4.748901e+01 4.856896e+01 4.910607e+01
4.1 1.112421e+01 5.095744e-01 5.028746e-01 5.085590e-01 5.767848e+01 5.312095e+01 5.432956e+01 4.538120e+01 4.503986e+01 4.529157e+01 2.186921e-01 1.576149e-01 1.688360e-01 1.050653e-01 1.047142e-01 1.064913e-01 7.977167e+01 6.633033e+01 6.968603e+01 4.746256e+01 4.831914e+01 4.886297e+01
4.1 1.112554e+01 5.099371e-01 5.024904e-01 5.086756e-01 6.608669e+01 5.305176e+01 5.448871e+01 4.540995e+01 4.501009e+01 4.529475e+01 9.518265e-01 1.605788e-01 1.775684e-01 1.207387e-01 1.050173e-01 1.076636e-01 1.161969e+02 6.668174e+01 7.116457e+01 4.778333e+01 4.831660e+01 4.900339e+01
4.1 1.112255e+01 5.097508e-01 5.041129e-01 5.095560e-01 5.460300e+01 5.280237e+01 5.393103e+01 4.526479e+01 4.500453e+01 4.524078e+01 1.015297e+00 1.563675e-01 1.690017e-01 1.302124e-01 1.044208e-01 1.064650e-01 7.857474e+01 6.584536e+01 6.922819e+01 4.737981e+01 4.823195e+01 4.877953e+01
4.1 1.111742e+01 5.106718e-01 5.046701e-01 5.104000e-01 5.500212e+01 5.310210e+01 5.412578e+01 4.534580e+01 4.507815e+01 4.532248e+01 1.743109e-01 1.581913e-01 1.686601e-01 1.031366e-01 1.048648e-01 1.066989e-01 7.117541e+01 6.635484e+01 6.921607e+01 4.724969e+01 4.837259e+01 4.889540e+01
4.1 1.110759e+01 5.115420e-01 5.053883e-01 5.115141e-01 5.464383e+01 5.278190e+01 5.459650e+01 4.538096e+01 4.508425e+01 4.537703e+01 1.955927e-01 1.587600e-01 1.809766e-01 1.060593e-01 1.052529e-01 1.084006e-01 7.260339e+01 6.577954e+01 7.174398e+01 4.753391e+01 4.838526e+01 4.916916e+01
4.1 1.110796e+01 5.110764e-01 5.041775e-01 5.098231e-01 6.331505e+01 5.348594e+01 5.449753e+01 4.548692e+01 4.512931e+01 4.536673e+01 1.570306e+00 1.622645e-01 1.718119e-01 1.388594e-01 1.053236e-01 1.069641e-01 1.164794e+02 6.767746e+01 7.044247e+01 4.799784e+01 4.850556e+01 4.900328e+01
4.1 1.110658e+01 5.113112e-01 5.045554e-01 5.109295e-01 5.690404e+01 5.299579e+01 5.444592e+01 4.541414e+01 4.508883e+01 4.537475e+01 1.439441e+00 1.610212e-01 1.732286e-01 1.343748e-01 1.055189e-01 1.074327e-01 9.390347e+01 6.637555e+01 7.024042e+01 4.771727e+01 4.843230e+01 4.904388e+01
4.1 1.111511e+01 5.109575e-01 5.050365e-01 5.106385e-01 5.492762e+01 5.331977e+01 5.448365e+01 4.535336e+01 4.509862e+01 4.534235e+01 7.944860e-01 1.593389e-01 1.717307e-01 1.215570e-01 1.049282e-01 1.069088e-01 7.796670e+01 6.695889e+01 7.037954e+01 4.748102e+01 4.842323e+01 4.897621e+01
3.0 3.907413e+01 2.333199e-01 2.249631e-01 2.318167e-01 4.103210e+01 1.520600e+01 1.681777e+01 1.559623e+01 1.515420e+01 1.547332e+01 8.897452e-01 2.583148e-02 3.387663e-02 3.559010e-02 2.582309e-02 2.684211e-02 8.086564e+01 1.278466e+01 1.578174e+01 1.328551e+01 1.278212e+01 1.321086e+01
3.0 3.907271e+01 2.326211e-01 2.244449e-01 2.310354e-01 4.203716e+01 1.539253e+01 1.726002e+01 1.559307e+01 1.515504e+01 1.545929e+01 3.385750e+00 2.583263e-02 4.161318e-02 5.913371e-02 2.582521e-02 2.718832e-02 1.264504e+02 1.278520e+01 1.741083e+01 1.354580e+01 1.278311e+01 1.324716e+01
3.0 3.907291e+01 2.306018e-01 2.220521e-01 2.282221e-01 4.108349e+01 1.529556e+01 1.644260e+01 1.561866e+01 1.515538e+01 1.542541e+01 2.498535e-01 2.584016e-02 3.168221e-02 2.890887e-02 2.582598e-02 2.666933e-02 6.815388e+01 1.278871e+01 1.483790e+01 1.325928e+01 1.278347e+01 1.313369e+01
3.0 3.907374e+01 2.296631e-01 2.215170e-01 2.278566e-01 3.961145e+01 1.524052e+01 1.657734e+01 1.559918e+01 1.515568e+01 1.544440e+01 3.128799e+00 2.597900e-02 3.248047e-02 6.220271e-02 2.583057e-02 2.673957e-02 1.215046e+02 1.285254e+01 1.521284e+01 1.364102e+01 1.278556e+01 1.316542e+01
3.0 3.907744e+01 2.311280e-01 2.234884e-01 2.300486e-01 2.254486e+01 1.543901e+01 1.679205e+01 1.554079e+01 1.515268e+01 1.545244e+01 9.031453e-01 2.583043e-02 3.019186e-02 3.609232e-02 2.581969e-02 2.663765e-02 4.459585e+01 1.278417e+01 1.479448e+01 1.312601e+01 1.278054e+01 1.316053e+01
3.0 3.907489e+01 2.314890e-01 2.235431e-01 2.304602e-01 3.069717e+01 1.544634e+01 1.747044e+01 1.556083e+01 1.515424e+01 1.547895e+01 1.105745e+00 2.583130e-02 4.043891e-02 3.048108e-02 2.582332e-02 2.713585e-02 7.688636e+01 1.278458e+01 1.739283e+01 1.319980e+01 1.278223e+01 1.326118e+01
3.0 3.907713e+01 2.320705e-01 2.246734e-01 2.306977e-01 4.090619e+01 1.543511e+01 1.704368e+01 1.555475e+01 1.515304e+01 1.543655e+01 2.746297e+00 2.581577e-02 3.929765e-02 5.170037e-02 2.582059e-02 2.708453e-02 1.302279e+02 1.277735e+01 1.662474e+01 1.350729e+01 1.278096e+01 1.320573e+01
3.0 3.907480e+01 2.282205e-01 2.196673e-01 2.258431e-01 5.310609e+01 1.517521e+01 1.669461e+01 1.563249e+01 1.515395e+01 1.543992e+01 8.456899e-01 2.582049e-02 3.584607e-02 2.933998e-02 2.582256e-02 2.686838e-02 1.108238e+02 1.277955e+01 1.602124e+01 1.330542e+01 1.278188e+01 1.318138e+01
3.0 3.907677e+01 2.284200e-01 2.205109e-01 2.266383e-01 3.485401e+01 1.533255e+01 1.672653e+01 1.557560e+01 1.515359e+01 1.542724e+01 1.511147e+00 2.581946e-02 3.649093e-02 4.534507e-02 2.582192e-02 2.692678e-02 7.277638e+01 1.277907e+01 1.587558e+01 1.336598e+01 1.278158e+01 1.317154e+01
3.0 3.906867e+01 2.263380e-01 2.173382e-01 2.232229e-01 8.771822e+01 1.527463e+01 1.633770e+01 1.568357e+01 1.515696e+01 1.541569e+01 7.191640e+00 2.583426e-02 2.945718e-02 9.861520e-02 2.582948e-02 2.652227e-02 2.847855e+02 1.278596e+01 1.442389e+01 1.425085e+01 1.278510e+01 1.310615e+01
3.0 3.907757e+01 2.316457e-01 2.236705e-01 2.300536e-01 3.529595e+01 1.526578e+01 1.685221e+01 1.559691e+01 1.515286e+01 1.544962e+01 7.287228e+00 2.582483e-02 3.768716e-02 1.095811e-01 2.582042e-02 2.700561e-02 1.432625e+02 1.278157e+01 1.634388e+01 1.400601e+01 1.278088e+01 1.320725e+01
3.0 3.907434e+01 2.301526e-01 2.228723e-01 2.290132e-01 2.270595e+01 1.541046e+01 1.665502e+01 1.553012e+01 1.515420e+01 1.543296e+01 1.576700e+00 2.582839e-02 3.196364e-02 4.625283e-02 2.582311e-02 2.669495e-02 4.905019e+01 1.278322e+01 1.498882e+01 1.324744e+01 1.278213e+01 1.314665e+01
3.0 3.907405e+01 2.314629e-01 2.227455e-01 2.288613e-01 5.512063e+01 1.518815e+01 1.634685e+01 1.565645e+01 1.515573e+01 1.543505e+01 3.913723e+00 2.585727e-02 3.164182e-02 6.793418e-02 2.582783e-02 2.668982e-02 1.583511e+02 1.279667e+01 1.483144e+01 1.378032e+01 1.278433e+01 1.314441e+01
3.0 3.906845e+01 2.308866e-01 2.223059e-01 2.290791e-01 3.844954e+01 1.536102e+01 1.752773e+01 1.562666e+01 1.515663e+01 1.547424e+01 2.349543e+00 2.582732e-02 3.748880e-02 5.379482e-02 2.582836e-02 2.692803e-02 9.481417e+01 1.278273e+01 1.725833e+01 1.352523e+01 1.278458e+01 1.324415e+01
3.0 3.907149e+01 2.301026e-01 2.226828e-01 2.288603e-01 2.450838e+01 1.547808e+01 1.675650e+01 1.553517e+01 1.515586e+01 1.543513e+01 9.464290e-01 2.584163e-02 3.247595e-02 3.606514e-02 2.582729e-02 2.671178e-02 5.121530e+01 1.278939e+01 1.518085e+01 1.312640e+01 1.278408e+01 1.315188e+01
